,train,val,test
mae,0.1475661479015748,0.1840800911105263,0.23269145893697482
mse,0.04412290294692887,0.07849899177171828,0.1542697219007846
rmse,0.21005452374783284,0.28017671525613663,0.3927718445876494
r2,0.9022699543143012,0.814547523529556,0.736323976970993
pearsonr,0.9510989038635217,0.9025911060144987,0.867381337515861
spearmanr,0.8929228625646064,0.8229994101557523,0.7709377465012064
p_value,0.0,9.885920467039169e-71,1.7744302414291603e-73
max_ae,1.3533541000000002,1.6263709,2.6012027999999994
