,train,test
mae,0.14108365130204703,0.17383812724753656
mse,0.043025465690645935,0.08121494364066487
rmse,0.20742580767745833,0.2849823567182096
r2,0.8658469092899378,0.7907648113572915
pearsonr,0.9483641702174028,0.9119829841065366
spearmanr,0.8752291670453896,0.8506093320449531
p_value,0.0,2.8229366352977094e-169
max_ae,1.1573947522029924,1.898596976233376
