,train,test
mae,0.11352854819667603,0.1683656065105595
mse,0.024776049537570663,0.08210639129871049
rmse,0.1574040963176329,0.2865421283139889
r2,0.9227484568104668,0.7884681623597678
pearsonr,0.9610973613746745,0.8882934997519987
spearmanr,0.9033470536015827,0.8584492685703421
p_value,0.0,4.4779488919521954e-148
max_ae,0.8699539702803102,1.7629127762333763
