,train,val,test
mae,0.20029899804415244,0.20939027123246073,0.27628547328151254
mse,0.07721336596427883,0.08408384760607733,0.18857729217862224
rmse,0.2778729313270345,0.28997214970765267,0.43425487006897484
r2,0.8266061060151524,0.814170198450776,0.677685874955964
pearsonr,0.909707986043969,0.9042666311625329,0.8235404438370089
spearmanr,0.8551067333255282,0.8869349427377016,0.7551930585927441
p_value,6.288437702844865e-292,8.934938881307041e-72,4.9048560368956523e-60
max_ae,1.6420491,1.38112073,2.719435
