,train,val,test
mae,0.16510978809973753,0.1642220546894737,0.22230165890588233
mse,0.06328186660986888,0.05285826158495208,0.14872876608143948
rmse,0.2515588730493697,0.22990924641030008,0.38565368672092254
r2,0.8623583701810367,0.8658282434975578,0.7457945145218676
pearsonr,0.9287783851458427,0.9310456223657599,0.8662149392814197
spearmanr,0.8926923655600291,0.8168669681825151,0.7651572902749394
p_value,0.0,3.049816590368079e-84,4.6384030041748386e-73
max_ae,1.5819235499999997,0.81738724,3.1204690699999995
