,train,test
mae,0.14483704948508605,0.17591880216892208
mse,0.042175856261358315,0.09231989352778584
rmse,0.20536761249368976,0.30384188902747733
r2,0.8684959853430559,0.7621549745422824
pearsonr,0.9343850502138744,0.8739013438365064
spearmanr,0.8715062890090609,0.8685218261868735
p_value,0.0,2.036697211447598e-137
max_ae,1.0118460522029924,2.098237031213025
