,train,val,test
mae,0.1567605168602362,0.1521884255631579,0.22484859186344536
mse,0.05321357804263426,0.04378675458023315,0.15951661358226002
rmse,0.23068068415590037,0.20925284843995112,0.3993953099152017
r2,0.8842574658007238,0.888854729659824,0.7273560504408269
pearsonr,0.9408455188682976,0.9434965404877447,0.855998153909687
spearmanr,0.8949050017797486,0.8370391694362016,0.7895966995346779
p_value,0.0,4.0849806988009066e-92,1.4503367444038767e-69
max_ae,1.3541713499999997,0.8593775,2.9416068999999996
