,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.8265440210249672,0.7943925233644858,0.9239130434782609,0.6967213114754098,0.85,0.7711340206185567,0.9468354430379747
1,0.8265440210249672,0.85,0.7711340206185567,0.9468354430379747,0.85,0.7711340206185567,0.9468354430379747
