,train,test
mae,0.2416173528610393,0.2562545720802002
mse,0.10505369150076876,0.1530099746127649
rmse,0.3241198721164266,0.39116489440230306
r2,0.6724433500229724,0.6057982747119983
pearsonr,0.8222049005895031,0.7876639453336467
spearmanr,0.6982638140589589,0.7099492122373589
p_value,1.2369385506358913e-190,6.574681717899142e-93
max_ae,1.7761077449065832,2.6769811270491957
