,train,val,test
mae,0.17787458539895015,0.1617391970526316,0.23488883772268906
mse,0.06529772575862834,0.047259590942022464,0.16548838554238085
rmse,0.25553419684775724,0.2173927113360116,0.4068026370887741
r2,0.857973762811104,0.880039521956522,0.7171491669287564
pearsonr,0.9290819064506664,0.9381989217148978,0.8507462698179901
spearmanr,0.8846404424562808,0.8235315379916383,0.7372414168902088
p_value,0.0,1.447944130155307e-88,7.155422877047508e-68
max_ae,1.7209499,0.7280165000000001,2.9057302
