,train,val,test
mae,0.13359313751691196,0.2061397086963351,0.232903728394958
mse,0.042140153039429314,0.10616114324137964,0.16196263670844238
rmse,0.20528066893750446,0.32582379170554693,0.40244581835129356
r2,0.904891702448856,0.7693588531449622,0.7231753360258262
pearsonr,0.9512918995615779,0.8771533711416682,0.8513927252456335
spearmanr,0.903215287690501,0.8543377726454967,0.7621068154159676
p_value,0.0,4.07318247165248e-62,4.464385286488223e-68
max_ae,1.4244152399999996,2.1780403,3.1814221499999995
