,train,test
mae,0.2388565882318207,0.3188039927908269
mse,0.09534948568331503,0.19512145987123014
rmse,0.308787120332625,0.44172554813054465
r2,0.7027009935464221,0.4973058696557965
pearsonr,0.8488641307041452,0.7338939167032796
spearmanr,0.6810664758068219,0.5577268485200573
p_value,2.2101794661690724e-215,1.4393381903035192e-74
max_ae,1.3404902872694513,2.5322431708812996
