,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.7293035479632063,0.6578073089700998,0.8389830508474576,0.5409836065573771,0.7760869565217392,0.68,0.9037974683544304
1,0.7293035479632063,0.7760869565217392,0.68,0.9037974683544304,0.7760869565217392,0.68,0.9037974683544304
