,train,test
mae,0.12562743368953155,0.16401475097959062
mse,0.031031539695698652,0.10038321750274604
rmse,0.17615771256376672,0.3168331067024815
r2,0.903243883759403,0.7413813208603592
pearsonr,0.9504949268485097,0.8613627337305432
spearmanr,0.8928250022501685,0.8710282219071814
p_value,0.0,3.784335222798678e-129
max_ae,0.8311840701348391,2.9881020712130253
