,train,test
mae,0.11507021896298691,0.1590582014296734
mse,0.0270749113550551,0.0765081415686492
rmse,0.16454455735470286,0.2766010512790022
r2,0.9155806222971048,0.8028910109862595
pearsonr,0.9573355399861654,0.8961605600013902
spearmanr,0.9047880742921007,0.8522233545906243
p_value,0.0,1.5367543762831945e-154
max_ae,0.7672403405702557,2.2762393002333763
