,train,test
mae,0.14324359506369036,0.1751629019058865
mse,0.04138869627151411,0.08546407124690278
rmse,0.20344212020010535,0.29234238701718024
r2,0.8709503444958462,0.7798177248187377
pearsonr,0.9340397142940832,0.8863910084215709
spearmanr,0.8706317291677106,0.8373386757308331
p_value,0.0,1.3856204256303076e-146
max_ae,1.1223573522029922,1.838725846233376
