,train,test
mae,0.07435731788956067,0.13298266070342418
mse,0.010729062974862919,0.05788432235290771
rmse,0.10358119025606395,0.24059160906587684
r2,0.9665468592751646,0.8508718154068666
pearsonr,0.9832881673487153,0.9230166025743949
spearmanr,0.9468006437816205,0.8992729558742089
p_value,0.0,2.634309492567847e-181
max_ae,0.5573395763637411,1.3558940312130252
