,train,test
mae,0.09880028063296942,0.1361072462106948
mse,0.020413833492137105,0.04794824908349322
rmse,0.1428769872727484,0.21897088638331175
r2,0.9363498148770494,0.8764702591377659
pearsonr,0.9682742669739116,0.9378262283963812
spearmanr,0.9193353647749402,0.8940355664804436
p_value,0.0,1.2326757506591514e-200
max_ae,0.7238199829348391,1.0762555312130249
