,train,test
mae,0.06773877314441633,0.1401854152881361
mse,0.00821338828286927,0.07550312357713905
rmse,0.09062774565699662,0.2747783171524621
r2,0.9743907147624837,0.8054802528131497
pearsonr,0.9876736713886087,0.8980984464454236
spearmanr,0.9646185616849888,0.9104751090786382
p_value,0.0,3.268012255709678e-156
max_ae,0.41058629465963326,1.8981655721449924
