,train,test
mae,0.09461931189243698,0.14493381517127843
mse,0.018718913299049726,0.059139651965933134
rmse,0.13681707970516593,0.24318645514488083
r2,0.9416345637753978,0.8476376922687372
pearsonr,0.9709485397721347,0.9223910568555773
spearmanr,0.929780293573245,0.8815879956063941
p_value,0.0,1.4112824684493962e-180
max_ae,0.6828132647202063,2.057954285306555
