,train,test
mae,0.212445304771765,0.24673770829838612
mse,0.09459177579703254,0.15320510486363306
rmse,0.3075577600988675,0.3914142369199581
r2,0.705063527489395,0.6052955579332865
pearsonr,0.8397453611574668,0.7797219801037125
spearmanr,0.8034609586831506,0.7420872709844032
p_value,2.0795857090312575e-206,7.066478513487767e-90
max_ae,1.6733492522029922,2.827876427049196
