,train,test
mae,0.11287292680715982,0.1601755581660324
mse,0.02610249418416513,0.07552643133465464
rmse,0.161562663335825,0.27482072580985345
r2,0.9186126119999561,0.8054202047133543
pearsonr,0.9611292203051932,0.8988880124772962
spearmanr,0.9048407586198928,0.8744479826369634
p_value,0.0,6.656345056049222e-157
max_ae,0.9372490208753579,2.251216385306555
