,train,test
mae,0.110216804135156,0.16150904025340948
mse,0.02666269816629728,0.08250712872005769
rmse,0.16328716473225102,0.28724054156761664
r2,0.916865900037058,0.7874357369686629
pearsonr,0.9584914351850274,0.8879126160253281
spearmanr,0.9207459485295505,0.8555178982916241
p_value,0.0,8.946450818982863e-148
max_ae,1.1100995522029922,2.5718339312130247
