,train,test
mae,0.1696273595120498,0.20673158181449167
mse,0.06220854816346932,0.14318066209859256
rmse,0.24941641518446478,0.3783922067096422
r2,0.8060341969400335,0.6311216692245964
pearsonr,0.9034512054237918,0.8088330807811966
spearmanr,0.8399291286249523,0.8189345616247974
p_value,1.7932260077262295e-285,1.1449512966042504e-101
max_ae,1.8534946655139826,3.493337731213025
