,train,test
mae,0.11261078305675527,0.1622888407327064
mse,0.025225314649123726,0.07632222886855407
rmse,0.15882479229995464,0.27626478036216284
r2,0.9213476514433294,0.8033699804607394
pearsonr,0.9608344234381365,0.8965975154228162
spearmanr,0.9084048533950342,0.8676486832944996
p_value,0.0,6.492833576103097e-155
max_ae,0.9480782879348391,2.0616443733632646
