,train,val,test
mae,0.18012095574770037,0.2149321217434555,0.22328816779831936
mse,0.07047975843601251,0.0981326609005694,0.1316148991752081
rmse,0.2654802411404896,0.313261330043415,0.36278767781611343
r2,0.8417274054859193,0.7831215694828401,0.7750453377481191
pearsonr,0.9175016596547236,0.8874572216757443,0.8854461367769282
spearmanr,0.8520495071200811,0.869171992710992,0.7289869289601384
p_value,3.873793896169045e-306,1.7150625598835105e-65,1.695810225821448e-80
max_ae,1.6366568,1.58867542,2.2280350999999996
