,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.7196961641311646,0.690795361995697,1.2889394760131836,2.522526979446411,0.8015682101249695,2.070437431335449,2.0264298915863037,0.9881619215011597,1.8492307662963867
main_0_1,0.6145862340927124,0.7017241716384888,1.5254839658737183,1.3508973121643066,1.9021003246307373,1.2295496463775635,1.3010903596878052,1.3619036674499512,1.1468970775604248
main_0_2,0.6593753695487976,0.7091718912124634,1.5193004608154297,1.468177080154419,0.8918711543083191,1.2117549180984497,1.3436970710754395,1.0948266983032227,1.2114629745483398
main_0_3,0.6597115993499756,0.7045897841453552,1.1170628070831299,1.312922477722168,0.8612900376319885,1.206061840057373,1.3446215391159058,0.9127146005630493,1.143287181854248
main_0_4,0.6503353118896484,0.7001982927322388,1.2593146562576294,1.2609922885894775,1.0437525510787964,1.166623592376709,1.2784234285354614,1.021560788154602,1.1013740301132202
main_0_5,0.6301901936531067,0.7017351388931274,0.8549855947494507,1.4067070484161377,0.6741008758544922,1.2779778242111206,1.3376245498657227,0.7393890619277954,1.1810529232025146
main_0_6,0.6440268158912659,0.7016998529434204,1.6010079383850098,1.3156837224960327,0.9217168688774109,1.3195090293884277,1.3630435466766357,1.1338328123092651,1.1486940383911133
main_0_7,0.5838251709938049,0.6999499797821045,1.0767968893051147,1.3118269443511963,1.2014484405517578,1.2303088903427124,1.2966965436935425,0.9665181636810303,1.1282873153686523
main_0_8,0.5812091827392578,0.6981986165046692,0.8195858597755432,1.3605433702468872,1.1181788444519043,1.159278154373169,1.2612777948379517,0.8317325115203857,1.1390941143035889
main_0_9,0.6807572245597839,0.6948030591011047,1.109498143196106,1.2903048992156982,0.8486130237579346,1.1636630296707153,1.3054481744766235,0.9121330976486206,1.1198829412460327
main_0_10,0.6021217703819275,0.6921072602272034,0.9414585828781128,1.2030144929885864,0.9396297335624695,1.2017685174942017,1.3704577684402466,0.8414733409881592,1.0992337465286255
main_0_11,0.5976101756095886,0.6914513111114502,1.2297303676605225,1.1741478443145752,1.1213144063949585,1.19022798538208,1.3594602346420288,1.0146281719207764,1.08354651927948
main_0_12,0.6069403290748596,0.6944383978843689,1.3274242877960205,1.1710094213485718,0.9282202124595642,1.141374945640564,1.2850055694580078,1.0065295696258545,1.0626115798950195
main_0_13,0.5480612516403198,0.6981927156448364,0.7894477248191833,1.1628857851028442,0.9504746794700623,1.1272939443588257,1.2329933643341064,0.7629190683364868,1.045912742614746
main_0_14,0.5459038615226746,0.7010719180107117,0.7114840149879456,1.1448181867599487,0.7251952290534973,1.14164137840271,1.2208380699157715,0.6667079925537109,1.0356104373931885
main_0_15,0.5903551578521729,0.7021684646606445,0.7748630046844482,1.1240711212158203,0.8130825757980347,1.1333173513412476,1.2038002014160156,0.7312710285186768,1.022286295890808
main_0_16,0.567420244216919,0.6999239325523376,1.1546298265457153,1.0762590169906616,0.751677930355072,1.1040056943893433,1.1754634380340576,0.8717774152755737,0.9931834936141968
main_0_17,0.6345337629318237,0.6970152258872986,0.4320928454399109,1.0563379526138306,0.8437532782554626,1.0570989847183228,1.1417042016983032,0.6045357584953308,0.9744482040405273
main_0_18,0.5327642560005188,0.6899816989898682,0.7466639876365662,1.031001091003418,1.0134129524230957,0.972061812877655,1.097435474395752,0.7572381496429443,0.949276328086853
main_0_19,0.5680564045906067,0.6864553093910217,1.0485986471176147,0.9762002825737,0.7385780811309814,0.9130685925483704,1.056153416633606,0.8225482702255249,0.9132214784622192
main_1_0,0.5150911211967468,0.6786565780639648,0.93487149477005,0.9896711111068726,0.7971479892730713,0.8763755559921265,1.028951644897461,0.7739689946174622,0.9092828631401062
main_1_1,0.46861377358436584,0.683652400970459,1.3422157764434814,0.9346230626106262,0.5868371725082397,0.8478479385375977,0.9870044589042664,0.8785815238952637,0.8754369020462036
main_1_2,0.41994068026542664,0.7079350352287292,0.6200322508811951,0.8946818113327026,0.6968128681182861,0.9683382511138916,1.082476019859314,0.5824653506278992,0.8915254473686218
main_1_3,0.5030022263526917,0.7324607372283936,0.7054542899131775,0.9053042531013489,0.7863739728927612,0.8566641211509705,0.9889166951179504,0.6683324575424194,0.8776025176048279
main_1_4,0.534797191619873,0.7111654877662659,0.7685887217521667,0.8819952607154846,0.8066329956054688,0.8340117931365967,0.9806637167930603,0.710500180721283,0.8590201139450073
main_1_5,0.5267114043235779,0.6724825501441956,0.5495972037315369,0.8982746601104736,0.8351384401321411,0.7874890565872192,0.9430855512619019,0.6213333010673523,0.8443902730941772
main_1_6,0.5406508445739746,0.6434967517852783,0.4638369083404541,0.9239749312400818,0.7309564352035522,0.8440470695495605,1.0023033618927002,0.5597409009933472,0.8632664680480957
main_1_7,0.4825287461280823,0.6349754333496094,0.6673265099525452,0.9522799849510193,0.7831448912620544,0.8690981864929199,1.0285639762878418,0.6449679136276245,0.8802134990692139
main_1_8,0.6197343468666077,0.640343427658081,0.5080434679985046,0.9482886791229248,0.5687506198883057,0.8550277948379517,1.0024876594543457,0.5574655532836914,0.8728986978530884
main_1_9,0.5412485003471375,0.6416955590248108,0.982231855392456,0.9117094278335571,0.4710138440132141,0.8631311058998108,1.0070384740829468,0.7125048637390137,0.8587392568588257
main_1_10,0.4648759663105011,0.6341908574104309,0.6235237121582031,0.8485162258148193,0.6287174820899963,0.8262403607368469,0.9749935269355774,0.5784400701522827,0.8204293251037598
main_1_11,0.507794201374054,0.6246131658554077,0.8935717344284058,0.7930708527565002,0.6374760866165161,0.7672497034072876,0.9202241897583008,0.7101179361343384,0.7786166667938232
main_1_12,0.5953978300094604,0.6301324367523193,0.8200233578681946,0.8272462487220764,0.4324474632740021,0.7446380853652954,0.8958228826522827,0.6476932764053345,0.788298487663269
main_1_13,0.5080457925796509,0.6153439879417419,0.49677708745002747,0.7346896529197693,0.7197706699371338,0.743528425693512,0.8939023613929749,0.5613427758216858,0.743441104888916
main_1_14,0.39878514409065247,0.5935260653495789,0.6532465815544128,0.9120541214942932,0.6050826907157898,0.7888965010643005,0.9292662143707275,0.5654147267341614,0.8234004378318787
main_1_15,0.46969422698020935,0.5662076473236084,0.5235418081283569,0.782732367515564,0.7095997333526611,0.6827267408370972,0.7993257641792297,0.558870255947113,0.7238128185272217
main_1_16,0.45874807238578796,0.5555423498153687,0.4772189259529114,0.7441602945327759,0.49048423767089844,0.7057621479034424,0.8238255381584167,0.4754481911659241,0.7107495665550232
main_1_17,0.5522210597991943,0.5530051589012146,0.45209890604019165,0.702424943447113,0.41458404064178467,0.6962793469429016,0.8357739448547363,0.47114527225494385,0.6952542066574097
main_1_18,0.5195183157920837,0.5551583766937256,0.45850133895874023,0.7149657011032104,0.4913625419139862,0.630099892616272,0.8018937706947327,0.4854173958301544,0.6919965744018555
main_1_19,0.46110907196998596,0.5501854419708252,0.2841489315032959,0.7296384572982788,0.6431631445884705,0.558590829372406,0.732013463973999,0.434658408164978,0.6776809692382812
main_2_0,0.4470670223236084,0.5476683378219604,0.5157357454299927,0.7152299880981445,0.409463107585907,0.5129184722900391,0.6858879923820496,0.4664084315299988,0.65804523229599
main_2_1,0.3832504451274872,0.5271607637405396,0.7085567712783813,0.6115469336509705,0.5147166848182678,0.46329477429389954,0.628315269947052,0.5599344372749329,0.5914142727851868
main_2_2,0.3670678436756134,0.5108724236488342,0.1445436328649521,0.5615716576576233,0.38033097982406616,0.4413512945175171,0.5961398482322693,0.274557501077652,0.5562050342559814
main_2_3,0.37425169348716736,0.4932132363319397,0.4259687662124634,0.5311372876167297,0.40982210636138916,0.4408184587955475,0.581320583820343,0.4063710570335388,0.533805787563324
main_2_4,0.4323238134384155,0.48308366537094116,0.32723304629325867,0.5546592473983765,0.40527963638305664,0.46386775374412537,0.577083945274353,0.37948375940322876,0.5398361682891846
main_2_5,0.45457056164741516,0.48619168996810913,0.3995274603366852,0.507681667804718,0.2673720419406891,0.4703271985054016,0.5744922161102295,0.37935787439346313,0.5197360515594482
main_2_6,0.34213826060295105,0.5079287886619568,0.22876816987991333,0.5004672408103943,0.3021019697189331,0.48083385825157166,0.5906436443328857,0.28215134143829346,0.5274285078048706
main_2_7,0.4567749798297882,0.5262607932090759,0.5420889258384705,0.4992440342903137,0.3584173023700714,0.47105729579925537,0.5827613472938538,0.46661829948425293,0.5301088094711304
main_2_8,0.46881574392318726,0.5233826637268066,0.32848405838012695,0.4663301110267639,0.4713734984397888,0.44440963864326477,0.5402947664260864,0.4088802635669708,0.5033761262893677
main_2_9,0.36549440026283264,0.49742981791496277,0.3477216064929962,0.5030569434165955,0.3063693642616272,0.4415809214115143,0.5039948225021362,0.34157148003578186,0.5016648769378662
main_2_10,0.3470269739627838,0.490337997674942,0.1725185364484787,0.5074805617332458,0.3871377110481262,0.39944472908973694,0.47260862588882446,0.282640278339386,0.4928746819496155
main_2_11,0.3404584228992462,0.5088904500007629,0.3571867048740387,0.4663541316986084,0.3222016394138336,0.3775292932987213,0.47211629152297974,0.3426712155342102,0.4804074764251709
main_2_12,0.40074843168258667,0.5147192478179932,0.2905210554599762,0.42543327808380127,0.29013994336128235,0.39805006980895996,0.5101673603057861,0.32273152470588684,0.4748877286911011
main_2_13,0.37548381090164185,0.48212239146232605,0.2135239839553833,0.4569980502128601,0.3770347535610199,0.3906762897968292,0.5169704556465149,0.30592605471611023,0.48083966970443726
main_2_14,0.7400866746902466,0.47355154156684875,0.2575567066669464,0.46497586369514465,0.226263627409935,0.4079500138759613,0.5326409935951233,0.3904222249984741,0.4860793352127075
main_2_15,0.5113781094551086,0.47689229249954224,0.4019724726676941,0.43249762058258057,0.2659989595413208,0.3726368546485901,0.49557387828826904,0.39669132232666016,0.4628413915634155
main_2_16,0.40720850229263306,0.47574856877326965,0.15912514925003052,0.4141260087490082,0.2191547155380249,0.3870929777622223,0.5071144104003906,0.2483469843864441,0.45773810148239136
main_2_17,0.3387734889984131,0.4669562578201294,0.37088286876678467,0.38045814633369446,0.24706050753593445,0.32333439588546753,0.44316166639328003,0.32745224237442017,0.423042893409729
main_2_18,0.3814217150211334,0.46640732884407043,0.17817683517932892,0.37657928466796875,0.19737806916236877,0.2581827938556671,0.38969314098358154,0.24303686618804932,0.4065167307853699
main_2_19,0.6317214965820312,0.4682278037071228,0.1918659657239914,0.3628121018409729,0.348016619682312,0.281943678855896,0.41695189476013184,0.3637162446975708,0.40859025716781616
main_3_0,0.3445310592651367,0.4668029248714447,0.1489514857530594,0.3691176176071167,0.20654110610485077,0.33302849531173706,0.4652050733566284,0.2221105694770813,0.42415356636047363
main_3_1,0.4188753664493561,0.476269394159317,0.22498558461666107,0.5994883179664612,0.309758722782135,0.4072028696537018,0.4840323328971863,0.30511727929115295,0.5316457748413086
main_3_2,0.5649856925010681,0.48069995641708374,0.4285370111465454,0.4870173931121826,0.28993672132492065,0.38152453303337097,0.4705558121204376,0.43046239018440247,0.4806429147720337
main_3_3,0.4219052195549011,0.4916723370552063,0.19060644507408142,0.40755000710487366,0.2869468033313751,0.34562918543815613,0.4663277268409729,0.2848830819129944,0.44835978746414185
main_3_4,0.4423059821128845,0.4895651340484619,0.2636195719242096,0.43585148453712463,0.14781217277050018,0.3488246500492096,0.4850854277610779,0.28418952226638794,0.4651244282722473
main_3_5,0.3276970684528351,0.46689775586128235,0.23028896749019623,0.4343396723270416,0.26085174083709717,0.3344293236732483,0.47264954447746277,0.26724231243133545,0.4544093608856201
main_3_6,0.2747403085231781,0.4576175808906555,0.37644848227500916,0.4249907433986664,0.2124549299478531,0.32654282450675964,0.432422935962677,0.301577627658844,0.43659770488739014
main_3_7,0.46469733119010925,0.47561874985694885,0.17028950154781342,0.501050591468811,0.15472431480884552,0.3590232729911804,0.4604209363460541,0.2523244023323059,0.4824328124523163
main_3_8,0.49462899565696716,0.49091631174087524,0.37688153982162476,0.393369197845459,0.34911060333251953,0.30390408635139465,0.4434624910354614,0.4037719964981079,0.43572884798049927
main_3_9,0.2983055114746094,0.4769003093242645,0.250224769115448,0.3665194809436798,0.1857237070798874,0.32088685035705566,0.48475685715675354,0.2466004192829132,0.43136245012283325
main_3_10,0.39024749398231506,0.47401222586631775,0.18570329248905182,0.3846682608127594,0.2952024042606354,0.4507550299167633,0.6209128499031067,0.27575138211250305,0.4757634997367859
main_3_11,0.297990620136261,0.4695727825164795,0.2178751677274704,0.4260895550251007,0.4187200665473938,0.3644659221172333,0.5069602727890015,0.2965397238731384,0.4610547125339508
main_3_12,0.3805079162120819,0.46641552448272705,0.17410382628440857,0.43528711795806885,0.21192893385887146,0.41610801219940186,0.5324166417121887,0.2450065016746521,0.4710969626903534
main_3_13,0.4089607894420624,0.4587579667568207,0.3165057599544525,0.37098145484924316,0.20934337377548218,0.4173371195793152,0.5187546610832214,0.3141704201698303,0.4373118281364441
main_3_14,0.42601484060287476,0.43965601921081543,0.2412167340517044,0.37769606709480286,0.34771648049354553,0.3447587788105011,0.4374740421772003,0.32465189695358276,0.4122833013534546
main_3_15,0.35011038184165955,0.440341979265213,0.20363430678844452,0.35514140129089355,0.12181390076875687,0.3175990581512451,0.41320109367370605,0.2240982949733734,0.3960700035095215
main_3_16,0.3420741558074951,0.462113618850708,0.31760281324386597,0.32229262590408325,0.26477259397506714,0.30652281641960144,0.4211866557598114,0.3102632462978363,0.39045244455337524
main_3_17,0.4771721065044403,0.48631173372268677,0.16027764976024628,0.3393705189228058,0.2690598666667938,0.2890004515647888,0.4276132881641388,0.2830663323402405,0.4066915512084961
main_3_18,0.5586292743682861,0.4869528114795685,0.13216286897659302,0.37490585446357727,0.1794542372226715,0.29067492485046387,0.4198024570941925,0.27018147706985474,0.4200887084007263
main_3_19,0.330793172121048,0.4634060263633728,0.19327254593372345,0.39558854699134827,0.16948489844799042,0.3042377531528473,0.4230141341686249,0.227054163813591,0.42300501465797424
main_4_0,0.530548095703125,0.4432089328765869,0.09434986114501953,0.395055890083313,0.19474123418331146,0.30541741847991943,0.40512368083000183,0.24980944395065308,0.41193872690200806
main_4_1,0.48555946350097656,0.42998501658439636,0.14892157912254333,0.3819975256919861,0.18855959177017212,0.3028707802295685,0.3830643594264984,0.258502721786499,0.39635902643203735
main_4_2,0.33702000975608826,0.42132052779197693,0.18708622455596924,0.3575103282928467,0.23082835972309113,0.28740304708480835,0.37120190262794495,0.24305914342403412,0.37997886538505554
main_4_3,0.3404628336429596,0.41912567615509033,0.1702069640159607,0.34098556637763977,0.13368558883666992,0.25380733609199524,0.36028528213500977,0.21008723974227905,0.3691959083080292
main_4_4,0.5434017777442932,0.4254937171936035,0.2314213067293167,0.33151477575302124,0.23117239773273468,0.24890077114105225,0.37775957584381104,0.3228157162666321,0.37177103757858276
main_4_5,0.2429736852645874,0.4374660849571228,0.21015310287475586,0.318874329328537,0.27627891302108765,0.26180943846702576,0.39839062094688416,0.23794150352478027,0.3754868507385254
main_4_6,0.4285292327404022,0.441974937915802,0.17739687860012054,0.33463820815086365,0.1730446070432663,0.2709812521934509,0.4121434986591339,0.24982525408267975,0.3873986005783081
main_4_7,0.3182580769062042,0.4350369870662689,0.08912434428930283,0.37997958064079285,0.16628248989582062,0.284430593252182,0.41817405819892883,0.17749641835689545,0.40661367774009705
main_4_8,0.28160277009010315,0.43172264099121094,0.1449228823184967,0.36587297916412354,0.13092041015625,0.30500414967536926,0.4408388137817383,0.1811462640762329,0.4057730436325073
main_4_9,0.3540072441101074,0.4349439740180969,0.22328869998455048,0.32639259099960327,0.15889133512973785,0.29944878816604614,0.4420945942401886,0.24391964077949524,0.3900027275085449
main_4_10,0.36791089177131653,0.4336804151535034,0.11769582331180573,0.31910571455955505,0.22459310293197632,0.2744370102882385,0.4089745581150055,0.22041837871074677,0.37738466262817383
main_4_11,0.3101152777671814,0.42295214533805847,0.10808436572551727,0.3077188730239868,0.18931438028812408,0.2671733796596527,0.39014190435409546,0.18962940573692322,0.36414533853530884
main_4_12,0.3764193654060364,0.41442346572875977,0.1196417286992073,0.30742961168289185,0.14462260901927948,0.2836647629737854,0.40371808409690857,0.201783686876297,0.36524975299835205
main_4_13,0.4211828410625458,0.41720816493034363,0.10299089550971985,0.30901727080345154,0.21527926623821259,0.27432185411453247,0.40326032042503357,0.2271231859922409,0.3666263818740845
main_4_14,0.26063787937164307,0.43315401673316956,0.09956269711256027,0.31247809529304504,0.12833264470100403,0.25197094678878784,0.39136525988578796,0.15468868613243103,0.36952877044677734
main_4_15,0.36684808135032654,0.4410036504268646,0.1563178449869156,0.3162457048892975,0.13330185413360596,0.23863181471824646,0.3881400525569916,0.21171556413173676,0.37257200479507446
main_4_16,0.32275477051734924,0.4507167935371399,0.13532736897468567,0.3299395740032196,0.1748952567577362,0.25672316551208496,0.4213986396789551,0.2011454701423645,0.39047378301620483
main_4_17,0.2351221740245819,0.4473426342010498,0.1699889600276947,0.35892152786254883,0.20658265054225922,0.30776894092559814,0.4535423517227173,0.19913718104362488,0.4108385443687439
main_4_18,0.33195143938064575,0.4401031732559204,0.12980107963085175,0.34284693002700806,0.18765316903591156,0.29921403527259827,0.42430561780929565,0.20495861768722534,0.39373815059661865
main_4_19,0.36248940229415894,0.4238731563091278,0.1666392832994461,0.3440970778465271,0.18677130341529846,0.2991262674331665,0.4135764241218567,0.229587122797966,0.3865726590156555
main_5_0,0.36107903718948364,0.4117858409881592,0.15647105872631073,0.3339674174785614,0.20990703999996185,0.2721475660800934,0.3991648256778717,0.23113587498664856,0.3746927082538605
main_5_1,0.33270806074142456,0.4257432818412781,0.14494407176971436,0.32528331875801086,0.1807677447795868,0.25521543622016907,0.4124283492565155,0.20983220636844635,0.3786759674549103
main_5_2,0.3118942081928253,0.44483691453933716,0.1161016970872879,0.33741167187690735,0.2308860868215561,0.2541077435016632,0.4263457953929901,0.20503607392311096,0.39333784580230713
main_5_3,0.3655776381492615,0.44281435012817383,0.08485323190689087,0.3602260947227478,0.13140080869197845,0.26675501465797424,0.428451806306839,0.17994055151939392,0.40318167209625244
main_5_4,0.444292277097702,0.42949479818344116,0.12481938302516937,0.3606586754322052,0.1004713699221611,0.29224833846092224,0.4347812533378601,0.21178969740867615,0.40120261907577515
main_5_5,0.39212730526924133,0.4157503545284271,0.09208566695451736,0.3432394564151764,0.21762113273143768,0.2670658528804779,0.4134312570095062,0.2145361751317978,0.383780837059021
main_5_6,0.23888632655143738,0.4145275056362152,0.14441899955272675,0.3524755537509918,0.17617323994636536,0.3151412308216095,0.4436783790588379,0.18083754181861877,0.39572298526763916
main_5_7,0.45201823115348816,0.41900643706321716,0.06753312051296234,0.3485453128814697,0.2127920687198639,0.3096940815448761,0.4458274245262146,0.22015832364559174,0.39592817425727844
main_5_8,0.35705628991127014,0.454311341047287,0.13577178120613098,0.3612893223762512,0.21258516609668732,0.23869210481643677,0.421722948551178,0.2217479944229126,0.405163049697876
main_5_9,0.24197009205818176,0.4747263193130493,0.1924903392791748,0.34798604249954224,0.20443850755691528,0.23661692440509796,0.46615952253341675,0.21027871966362,0.41760754585266113
main_5_10,0.37675148248672485,0.4268742799758911,0.1442638784646988,0.33456069231033325,0.1786348819732666,0.22899602353572845,0.4758264422416687,0.2218644917011261,0.40043342113494873
main_5_11,0.26044216752052307,0.41372737288475037,0.18731266260147095,0.3726640045642853,0.21547186374664307,0.2968543767929077,0.5199475884437561,0.21648797392845154,0.425165057182312
main_5_12,0.6029824614524841,0.41965463757514954,0.1317334920167923,0.3219943344593048,0.180830717086792,0.23902736604213715,0.4601520597934723,0.2833770513534546,0.38858067989349365
main_5_13,0.4772564768791199,0.44013121724128723,0.09489960968494415,0.33022910356521606,0.23613162338733673,0.24728667736053467,0.4465251564979553,0.24579459428787231,0.39439845085144043
main_5_14,0.3361463248729706,0.4504682719707489,0.1452999860048294,0.31480956077575684,0.27143123745918274,0.2725617289543152,0.4427676498889923,0.2359015792608261,0.38973376154899597
main_5_15,0.30237841606140137,0.44636332988739014,0.07010839134454727,0.3573925495147705,0.14970596134662628,0.30125749111175537,0.43643343448638916,0.16007009148597717,0.40519052743911743
main_5_16,0.3663666844367981,0.44439730048179626,0.16013601422309875,0.3564443290233612,0.2304830700159073,0.2967510223388672,0.41632339358329773,0.2399224489927292,0.3986796736717224
main_5_17,0.36775821447372437,0.46152347326278687,0.15177719295024872,0.3158416152000427,0.19868813455104828,0.29103589057922363,0.40654823184013367,0.22798362374305725,0.383470356464386
main_5_18,0.5261400938034058,0.4719606041908264,0.0980943962931633,0.32071056962013245,0.18446190655231476,0.3110286295413971,0.4331027865409851,0.24731120467185974,0.3959293067455292
main_5_19,0.26489734649658203,0.467849463224411,0.12504887580871582,0.33009985089302063,0.1476966291666031,0.30189427733421326,0.4183451533317566,0.17226994037628174,0.3947269320487976
main_6_0,0.39462146162986755,0.4564973711967468,0.10384614765644073,0.35434845089912415,0.11753451079130173,0.3198680579662323,0.42710575461387634,0.19285279512405396,0.4042835831642151
main_6_1,0.36707133054733276,0.43713194131851196,0.1151789203286171,0.355636864900589,0.12064636498689651,0.33983898162841797,0.42652827501296997,0.19052785634994507,0.39900434017181396
main_6_2,0.31272169947624207,0.4198039472103119,0.08063093572854996,0.33073052763938904,0.24228541553020477,0.346903920173645,0.4190220236778259,0.19308322668075562,0.3810999393463135
main_6_3,0.27851223945617676,0.4106813073158264,0.12897375226020813,0.3067379891872406,0.18387027084827423,0.31653112173080444,0.3983318507671356,0.18789517879486084,0.36237406730651855
main_6_4,0.3348641097545624,0.41120314598083496,0.15018358826637268,0.3101126551628113,0.20624953508377075,0.2724657952785492,0.38793495297431946,0.21972882747650146,0.36112895607948303
main_6_5,0.2739427089691162,0.413800984621048,0.1262272149324417,0.31446561217308044,0.20716430246829987,0.24347847700119019,0.3811853528022766,0.19176819920539856,0.3619172275066376
main_6_6,0.2612726390361786,0.39401665329933167,0.13285990059375763,0.3520064055919647,0.14062662422657013,0.2819354236125946,0.4050663709640503,0.17264015972614288,0.37889939546585083
main_6_7,0.3041397035121918,0.392228364944458,0.0933382585644722,0.39780786633491516,0.1706201136112213,0.2854940593242645,0.41992998123168945,0.17636987566947937,0.40224963426589966
main_6_8,0.31179049611091614,0.40534892678260803,0.15529991686344147,0.3328961133956909,0.1211029440164566,0.22073109447956085,0.39143893122673035,0.19178321957588196,0.3702201843261719
main_6_9,0.45536503195762634,0.42131373286247253,0.11685130000114441,0.31166011095046997,0.16155573725700378,0.22150592505931854,0.42114925384521484,0.22837425768375397,0.3738865554332733
main_6_10,0.28893208503723145,0.3951863646507263,0.07522384822368622,0.3029060959815979,0.18611253798007965,0.2159024178981781,0.41558876633644104,0.1683402955532074,0.3609165549278259
main_6_11,0.3731382489204407,0.38684406876564026,0.06420686841011047,0.30996790528297424,0.17888425290584564,0.2091781497001648,0.4020066559314728,0.18628057837486267,0.3577909767627716
main_6_12,0.3564411401748657,0.3954898715019226,0.09661990404129028,0.29444652795791626,0.14024730026721954,0.19828221201896667,0.3847840130329132,0.18477681279182434,0.34888726472854614
main_6_13,0.2117495834827423,0.4136846661567688,0.10104542970657349,0.3142019212245941,0.1737060695886612,0.25808340311050415,0.4336766004562378,0.15346211194992065,0.37618985772132874
main_6_14,0.5819467902183533,0.4065510630607605,0.11835175007581711,0.28962841629981995,0.21221284568309784,0.19991257786750793,0.38220471143722534,0.2800491750240326,0.3493395149707794
main_6_15,0.3874531686306,0.43130457401275635,0.15891093015670776,0.28816795349121094,0.11699818074703217,0.2350197732448578,0.41665923595428467,0.21439778804779053,0.36543095111846924
main_6_16,0.31196609139442444,0.41586393117904663,0.1513802409172058,0.27871933579444885,0.13568589091300964,0.23428669571876526,0.39459240436553955,0.1941472887992859,0.3507590889930725
main_6_17,0.30407580733299255,0.4302919805049896,0.0874163880944252,0.3081776201725006,0.21132199466228485,0.2839696705341339,0.42806217074394226,0.18497410416603088,0.37691304087638855
main_6_18,0.3626520037651062,0.4241674542427063,0.11650270223617554,0.33321434259414673,0.1671212762594223,0.30362218618392944,0.4320423901081085,0.20257210731506348,0.3870295286178589
main_6_19,0.2686797082424164,0.4235747456550598,0.16930384933948517,0.3006397783756256,0.1526944786310196,0.29301315546035767,0.42341485619544983,0.19387468695640564,0.37040987610816956
main_7_0,0.21288485825061798,0.42676058411598206,0.08224820345640182,0.29711124300956726,0.15317349135875702,0.27209606766700745,0.4200712740421295,0.14003172516822815,0.3689005970954895
main_7_1,0.3902655243873596,0.42396578192710876,0.14508819580078125,0.30745115876197815,0.14447593688964844,0.26058369874954224,0.4285118281841278,0.21679821610450745,0.3748680353164673
main_7_2,0.23210415244102478,0.40453091263771057,0.12252844870090485,0.2884055972099304,0.1343238800764084,0.23416997492313385,0.3966955840587616,0.1578930914402008,0.35219988226890564
main_7_3,0.45670297741889954,0.38202857971191406,0.1349269598722458,0.29221057891845703,0.2108708918094635,0.2321387529373169,0.3782854378223419,0.2501252293586731,0.34218934178352356
