,train,test
mae,0.2134881840954209,0.23299924585400117
mse,0.09411338632931784,0.13388796759440974
rmse,0.3067790513208453,0.3659070477517613
r2,0.7065551423883134,0.6550625672960717
pearsonr,0.85435431115465,0.8334052066177026
spearmanr,0.7850614527473873,0.7794404061259458
p_value,4.471913341705545e-221,2.5430023820723226e-113
max_ae,1.649815120875358,2.231060831213025
