,train,test
mae,0.13761201776098916,0.18608594975232165
mse,0.03609519098135686,0.12563229228039466
rmse,0.18998734426628755,0.3544464589756747
r2,0.8874554556890772,0.6763317784075595
pearsonr,0.9422626777854358,0.8230627364316557
spearmanr,0.8647323363598045,0.8299291756752045
p_value,0.0,3.389671105900802e-108
max_ae,0.8862176029348391,3.487173101213025
