,train,test
mae,0.11616887683351129,0.16352062390490277
mse,0.027059524965415655,0.08962246314828172
rmse,0.16449779623270233,0.29937011064613933
r2,0.9156285969486714,0.7691044019383451
pearsonr,0.9601333114826748,0.8813363124445547
spearmanr,0.9148652821312261,0.8976960727286338
p_value,0.0,9.460676074565799e-143
max_ae,0.9658671335196705,2.6016160853065546
