,train,test
mae,0.17096668266695608,0.19716318262228286
mse,0.05248281040941114,0.09963003385088799
rmse,0.22909127091491535,0.31564225612374525
r2,0.8363589768860203,0.7433217583761
pearsonr,0.9145567732932586,0.8637165052816786
spearmanr,0.8341483537986301,0.8038067885098328
p_value,6.157447830706225e-305,1.2275184221490413e-130
max_ae,1.1205432008807958,2.287627031213025
