,train,val,test
mae,0.2487662823547244,0.2488759092526316,0.2917695011932773
mse,0.14627717826875578,0.12853556537579597,0.26140379334658254
rmse,0.3824619958489415,0.3585185704754999,0.5112766309411986
r2,0.6760032917105323,0.6963370054128755,0.5532116621131168
pearsonr,0.8242585172397857,0.8358689318481347,0.7468119315180073
spearmanr,0.8474305199170818,0.8360906380411807,0.7412604943018033
p_value,6.458216653875523e-190,7.41680946206498e-51,1.0757836782078945e-43
max_ae,2.9966831000000003,1.6396990999999996,3.51192484
