,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.9172141918528253,0.9113924050632911,0.9391304347826087,0.8852459016393442,0.9223181257706536,0.8990384615384616,0.9468354430379747
1,0.9172141918528253,0.9223181257706536,0.8990384615384616,0.9468354430379747,0.9223181257706536,0.8990384615384616,0.9468354430379747
