,train,test
mae,0.1461011951312957,0.17024928471312073
mse,0.044387410461215124,0.07592556286283855
rmse,0.21068319928559828,0.2755459360303442
r2,0.8616003753497372,0.8043919166071369
pearsonr,0.9289526025963256,0.8975924600115077
spearmanr,0.8672822578249464,0.8432914022655768
p_value,0.0,8.99830410056533e-156
max_ae,1.2317837522029924,2.024598696233376
