,train,val,test
mae,0.1163454040847769,0.1586671351521053,0.2117319700390756
mse,0.03134619574710662,0.06478332445765932,0.1240027317404192
rmse,0.17704856889313345,0.2545256852611526,0.3521402160225657
r2,0.9277393667529638,0.8700774019669634,0.7880559662182145
pearsonr,0.9636442577031332,0.9327865768982266,0.8884844206238358
spearmanr,0.9192602389046157,0.8602239585280554,0.7755826764812693
p_value,0.0,2.994419996905927e-85,8.567714737523138e-82
max_ae,1.5502344499999998,1.3256975,2.0604654200000003
