,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.9277266754270697,0.9251700680272109,0.9214092140921409,0.9289617486338798,0.9301143583227446,0.9336734693877551,0.9265822784810127
1,0.9277266754270697,0.9301143583227446,0.9336734693877551,0.9265822784810127,0.9301143583227446,0.9336734693877551,0.9265822784810127
