,train,test
mae,0.18638504840344394,0.27717606193441474
mse,0.07851852005716961,0.24044206199350557
rmse,0.28021156303259437,0.4903489186217357
r2,0.7551798225872689,0.38054577219871477
pearsonr,0.8710638493806153,0.6327311639086011
spearmanr,0.8013174107384692,0.71218124614431
p_value,5.843844489016839e-240,6.4176169604482525e-50
max_ae,1.7270337309063446,3.218864031213025
