,train,test
mae,0.11969142608459965,0.15549290488482698
mse,0.028672375534671578,0.06503026717957086
rmse,0.16932919280109848,0.25501032759394443
r2,0.9105997405436097,0.8324616183813944
pearsonr,0.9552130198512819,0.9130700031338105
spearmanr,0.9008079037341531,0.8700888739972452
p_value,0.0,2.1764917154564906e-170
max_ae,0.8071503836105864,1.516526431213025
