,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.9185282522996058,0.9162162162162163,0.9064171122994652,0.9262295081967213,0.9207161125319693,0.9302325581395349,0.9113924050632911
1,0.9185282522996058,0.9207161125319693,0.9302325581395349,0.9113924050632911,0.9207161125319693,0.9302325581395349,0.9113924050632911
