,train,val,test
mae,0.1677318524595269,0.1814453289513089,0.2380402698794117
mse,0.05667313590710727,0.07945409154828291,0.17101278181110868
rmse,0.23806120201979,0.2818760215915552,0.4135369171079031
r2,0.872732193493391,0.8244022070224089,0.7077069327701233
pearsonr,0.934347124130485,0.9128124743971562,0.8436182898689837
spearmanr,0.8825362532145067,0.9174865967252679,0.7577957328230679
p_value,0.0,1.9646123394566525e-75,1.1252885037129393e-65
max_ae,1.7002802599999998,2.06127636,2.8647466999999995
