,train,test
mae,0.0841967737286509,0.14615040923222733
mse,0.0143653868937589,0.08760215792008452
rmse,0.11985569195394476,0.2959766171846765
r2,0.9552088276068896,0.7743093423912746
pearsonr,0.9781013202051414,0.8848308974029429
spearmanr,0.9354149867560207,0.9061826458446258
p_value,0.0,2.2091164971195043e-145
max_ae,0.6163532522029924,2.933420431213025
