,train,val,test
mae,0.29127580246097245,0.31623067746858635,0.37496732456722687
mse,0.16533940831767463,0.19568026744030953,0.28959158232830046
rmse,0.4066194883643363,0.4423576239201824,0.5381371408184911
r2,0.6268369118523627,0.5748734431324216,0.5050334194540663
pearsonr,0.7924412264706031,0.7607567753745124,0.7160755666572597
spearmanr,0.7274493672911699,0.6749167043848862,0.5316025546439666
p_value,3.978929044535659e-165,2.5071835909054675e-37,1.0270007504118409e-38
max_ae,1.9707597,1.9543794,1.8680473
