,train,test
mae,0.0621690582396075,0.13199349550679806
mse,0.006828440304477135,0.08557959783467421
rmse,0.08263437725594074,0.29253990810601244
r2,0.9787089725382351,0.7795200920641974
pearsonr,0.9894353349469215,0.8842286780811417
spearmanr,0.9697089110037295,0.9128342683629928
p_value,0.0,6.364693534471811e-145
max_ae,0.3874840522029923,3.055578881213025
