,train,val,test
mae,0.18909967758595803,0.19716567683157896,0.24091538887815123
mse,0.07249314372271984,0.08199382764539916,0.1489928941432284
rmse,0.26924550826842003,0.28634564366408505,0.38599597684850084
r2,0.8328856071169123,0.8355618332411189,0.745343069895892
pearsonr,0.9127365081727898,0.914435261947327,0.8670527828945298
spearmanr,0.8763110702234008,0.8574978159764013,0.7935156227301234
p_value,1.1124230086603968e-297,8.917065608321328e-76,2.3281339465764097e-73
max_ae,1.7323174999999997,1.7501232000000004,2.2925777999999997
