,train,test
mae,0.07542919032705081,0.13666273598576925
mse,0.010650487382002803,0.0805825654738749
rmse,0.10320119854925525,0.28387068442140145
r2,0.9667918574051639,0.7923940160219805
pearsonr,0.9836709910015604,0.8916562631551166
spearmanr,0.9563624319742959,0.9124931143478823
p_value,0.0,8.892727962116659e-151
max_ae,0.47708570207257595,2.637946131213025
