,train,test
mae,0.24708597512599095,0.2705196305244645
mse,0.14924007288434832,0.18510291107134458
rmse,0.3863160272165113,0.43023587841013977
r2,0.5346705325822192,0.5231167962427188
pearsonr,0.7315388652631025,0.7247788660860944
spearmanr,0.7385976574304868,0.6852247942928632
p_value,3.232884647467648e-130,6.737911646042509e-72
max_ae,2.8721375655139822,2.955470827049196
