,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.8804204993429697,0.8675400291120814,0.9283489096573209,0.8142076502732241,0.8910179640718563,0.8454545454545455,0.9417721518987342
1,0.8804204993429697,0.8910179640718563,0.8454545454545455,0.9417721518987342,0.8910179640718563,0.8454545454545455,0.9417721518987342
