,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.7263378500938416,0.7256652116775513,0.8307340741157532,1.6353484392166138,1.0735299587249756,12.223133087158203,11.524482727050781,1.0234030485153198,9.609212875366211
main_0_1,0.6348183155059814,0.6958777904510498,1.7567812204360962,1.4271302223205566,12.091033935546875,3.186612129211426,3.5685155391693115,10.083076477050781,3.133578300476074
main_0_2,0.6338370442390442,0.699269711971283,1.0406537055969238,1.2699652910232544,2.912003755569458,3.022008180618286,3.8042163848876953,2.540696144104004,3.3006303310394287
main_0_3,0.6267034411430359,0.692937433719635,0.8519429564476013,1.5347455739974976,3.1558871269226074,0.967094361782074,1.4003134965896606,2.709169387817383,1.3940447568893433
main_0_4,0.5925918221473694,0.6889005303382874,1.9940084218978882,2.0527076721191406,1.2215005159378052,1.5920871496200562,1.7277435064315796,1.3154261112213135,1.7379708290100098
main_0_5,0.6544137597084045,0.6886397004127502,1.9746099710464478,1.8599971532821655,1.7287482023239136,2.165365219116211,2.2038514614105225,1.725580096244812,2.094151258468628
main_0_6,0.618605375289917,0.6904470324516296,0.9753059148788452,1.3917371034622192,2.051755905151367,1.7349507808685303,1.8264358043670654,1.8335298299789429,1.7172355651855469
main_0_7,0.6682581305503845,0.6949713230133057,0.6739969253540039,1.197473168373108,1.8910446166992188,1.1729978322982788,1.387227177619934,1.6593509912490845,1.332132339477539
main_0_8,0.6401690244674683,0.6987492442131042,1.4306126832962036,1.2930738925933838,0.8863571882247925,0.9326130747795105,1.2567423582077026,0.959977388381958,1.2411750555038452
main_0_9,0.6571134328842163,0.703216016292572,1.1405181884765625,1.512299656867981,0.6973621249198914,0.9091090559959412,1.312563419342041,0.7633659243583679,1.3199527263641357
main_0_10,0.6518236398696899,0.7097902894020081,1.3508068323135376,1.5672730207443237,0.8241471648216248,0.945769190788269,1.3851733207702637,0.8978797793388367,1.3873777389526367
main_0_11,0.6635797619819641,0.7115053534507751,1.2869750261306763,1.3998688459396362,1.3452494144439697,0.9467470049858093,1.366408109664917,1.310589075088501,1.346738338470459
main_0_12,0.6564130187034607,0.7047093510627747,0.9574673175811768,1.2664875984191895,0.9797375202178955,0.9001588821411133,1.2935532331466675,0.9641160368919373,1.2671589851379395
main_0_13,0.6390184164047241,0.6967738270759583,0.6244915127754211,1.2200666666030884,0.8992791771888733,0.8832525014877319,1.2519588470458984,0.8475653529167175,1.2261022329330444
main_0_14,0.6008468270301819,0.6923962831497192,0.5442748665809631,1.2134829759597778,1.0340927839279175,0.8893581032752991,1.2460932731628418,0.9430713057518005,1.2201834917068481
main_0_15,0.6527950167655945,0.6898558735847473,0.39991217851638794,1.220793604850769,0.8119347095489502,0.9020724296569824,1.248995304107666,0.7431340217590332,1.2235515117645264
main_0_16,0.6597505211830139,0.6885525584220886,1.671030044555664,1.230713129043579,1.0143625736236572,0.9045235514640808,1.2434908151626587,1.1010109186172485,1.2205559015274048
main_0_17,0.6685092449188232,0.6876612901687622,1.790531873703003,1.2421462535858154,1.1978157758712769,0.8905585408210754,1.2229070663452148,1.2681126594543457,1.2055957317352295
main_0_18,0.58073890209198,0.6858611702919006,1.6571613550186157,1.241430640220642,0.9807866811752319,0.8762400150299072,1.1968353986740112,1.068719506263733,1.1843055486679077
main_0_19,0.6140868067741394,0.683562695980072,1.1508357524871826,1.2338924407958984,0.5751891732215881,0.8638739585876465,1.167402744293213,0.6643745303153992,1.1592352390289307
main_1_0,0.5454882979393005,0.6798725128173828,1.1637061834335327,1.209847331047058,0.5586724281311035,0.8537474274635315,1.1345871686935425,0.650365948677063,1.1288576126098633
main_1_1,0.6353835463523865,0.6745429039001465,0.7939708232879639,1.18185555934906,0.7986500859260559,0.8290643095970154,1.0824198722839355,0.7917624115943909,1.0821454524993896
main_1_2,0.6828875541687012,0.6602084040641785,0.558912992477417,1.1737775802612305,0.7736333012580872,0.791199266910553,1.0112274885177612,0.7374832630157471,1.0227205753326416
main_1_3,0.5138906240463257,0.652117908000946,0.9124634861946106,1.2085397243499756,0.9402556419372559,0.7724053859710693,0.958737850189209,0.9198957085609436,0.9852051138877869
main_1_4,0.5794159770011902,0.6849618554115295,0.9116233587265015,1.1606485843658447,0.7815674543380737,0.8022682070732117,0.950317919254303,0.793739378452301,0.9723313450813293
main_1_5,0.5575401186943054,0.7167786955833435,1.2199440002441406,1.1139668226242065,0.693968653678894,0.9095779657363892,1.0489095449447632,0.7689545154571533,1.0462614297866821
main_1_6,0.42939192056655884,0.685158908367157,0.6637756824493408,1.030486822128296,0.8294627666473389,0.817210853099823,0.9730055332183838,0.7890855073928833,0.9708779454231262
main_1_7,0.600706160068512,0.6474354863166809,1.212751865386963,1.0432850122451782,0.7489558458328247,0.782516360282898,0.9642962217330933,0.814020037651062,0.9643484950065613
main_1_8,0.5065414309501648,0.6406676769256592,1.4913218021392822,1.0047399997711182,0.6447256803512573,0.7884748578071594,0.9676379561424255,0.7684997916221619,0.9609253406524658
main_1_9,0.5868277549743652,0.6488388776779175,1.0655508041381836,0.9549920558929443,0.6951186060905457,0.7862036228179932,0.9507489800453186,0.7474676966667175,0.9399772882461548
main_1_10,0.5809223055839539,0.654988706111908,0.417062908411026,0.9680806994438171,0.7710603475570679,0.7967347502708435,0.9540079832077026,0.7099289298057556,0.9448434114456177
main_1_11,0.6532672643661499,0.6627861261367798,1.317399263381958,1.0471354722976685,0.8220376372337341,0.823198676109314,0.9793951511383057,0.8911356329917908,0.9777429103851318
main_1_12,0.6709946393966675,0.6693452000617981,0.6982770562171936,1.1791818141937256,0.7296186685562134,0.8507068157196045,0.9885668754577637,0.7226257920265198,1.0055389404296875
main_1_13,0.6795413494110107,0.6585295796394348,0.9213322401046753,0.9795128703117371,0.7175772786140442,0.7827197909355164,0.9816428422927856,0.7471859455108643,0.9690981507301331
main_1_14,0.6207296848297119,0.6523488163948059,0.5891966223716736,0.9632765054702759,0.522490382194519,0.804715633392334,1.0278255939483643,0.5363701581954956,1.0037894248962402
main_1_15,0.6337671875953674,0.6497838497161865,0.7067916393280029,1.0228245258331299,0.5662256479263306,0.8278076648712158,1.0453863143920898,0.5901988744735718,1.026986837387085
main_1_16,0.5979323387145996,0.6460763216018677,0.6814801692962646,1.0515106916427612,0.96294766664505,0.7953783869743347,0.9887914061546326,0.9062541127204895,0.9853867888450623
main_1_17,0.43769705295562744,0.6462042331695557,0.9763103127479553,0.9942188262939453,0.6685961484909058,0.7678654789924622,0.9550328850746155,0.7067515254020691,0.9493240118026733
main_1_18,0.5119348764419556,0.6500918865203857,0.4537324905395508,0.910567581653595,0.7190916538238525,0.738952100276947,0.9242320656776428,0.6708228588104248,0.9117819666862488
main_1_19,0.5526843667030334,0.6674601435661316,0.9521527886390686,0.9657670259475708,0.6350594162940979,0.7583966851234436,0.9239349365234375,0.6802611947059631,0.9206092357635498
main_2_0,0.47151869535446167,0.6674402356147766,0.5941740274429321,0.9487038850784302,0.6377637386322021,0.761669397354126,0.9242278337478638,0.6248343586921692,0.9182456731796265
main_2_1,0.7736214399337769,0.6501714587211609,0.6459816694259644,0.8824143409729004,0.6518710255622864,0.7635424733161926,0.9300917983055115,0.6555782556533813,0.9122403860092163
main_2_2,0.6771088242530823,0.6415569186210632,0.8054917454719543,0.872551679611206,0.6356163620948792,0.7789803147315979,0.9251255989074707,0.6630704402923584,0.9063901305198669
main_2_3,0.5437002778053284,0.6401867866516113,0.669061005115509,0.8512545228004456,0.6535144448280334,0.7779926657676697,0.9074478149414062,0.6517302393913269,0.888777494430542
main_2_4,0.5957858562469482,0.6430443525314331,1.0195984840393066,0.8593165874481201,0.5521115064620972,0.7604316473007202,0.9061375260353088,0.6249967217445374,0.8890529870986938
main_2_5,0.5722610354423523,0.6445499658584595,0.5788381695747375,0.875091016292572,0.5400419235229492,0.7603008151054382,0.9147626757621765,0.5471720695495605,0.8984982967376709
main_2_6,0.6754133105278015,0.6455305814743042,0.365763783454895,0.8980517387390137,0.5815489888191223,0.7322456240653992,0.9075482487678528,0.5522186756134033,0.8961917161941528
main_2_7,0.5665287375450134,0.6471222639083862,0.5256865620613098,0.8995404243469238,0.5509008765220642,0.7196005582809448,0.9198339581489563,0.5476499199867249,0.906427800655365
main_2_8,0.5382189750671387,0.6476317048072815,0.6014198660850525,0.8497977256774902,0.7418368458747864,0.7333046793937683,0.9208913445472717,0.7127400040626526,0.8997237682342529
main_2_9,0.5703188180923462,0.6398076415061951,0.4611787796020508,0.8548503518104553,0.618465006351471,0.7595017552375793,0.9292547106742859,0.592677652835846,0.9069704413414001
main_2_10,0.6102185845375061,0.6329491138458252,0.5817528963088989,0.8974509239196777,0.5273560285568237,0.7464710474014282,0.8796606063842773,0.5387786626815796,0.8730407953262329
main_2_11,0.5307316780090332,0.636159360408783,0.38213902711868286,0.9110444784164429,0.5912493467330933,0.7813183069229126,0.9038249850273132,0.5570973753929138,0.8948019742965698
main_2_12,0.6761504411697388,0.6379170417785645,0.8151203393936157,0.8937128782272339,0.7264967560768127,0.6896243095397949,0.8862454295158386,0.7380967736244202,0.8779915571212769
main_2_13,0.5748597979545593,0.6475961208343506,0.2550363838672638,0.9194685816764832,0.4227588176727295,0.6816226840019226,0.9327520728111267,0.4029545485973358,0.9199434518814087
main_2_14,0.6239403486251831,0.6591486930847168,0.3535063862800598,0.9073193669319153,0.6649102568626404,0.7135800123214722,0.9943718314170837,0.6159106492996216,0.9684291481971741
main_2_15,0.5112107396125793,0.660861074924469,0.4390961229801178,0.9153435230255127,0.545785665512085,0.7194125652313232,0.9762614369392395,0.5282211899757385,0.9550506472587585
main_2_16,0.48652276396751404,0.6522130370140076,0.5793205499649048,0.9109466075897217,0.7426321506500244,0.70280522108078,0.9055083990097046,0.7080614566802979,0.8967574238777161
main_2_17,0.5473331809043884,0.6328336596488953,0.7499115467071533,0.8919615745544434,0.5333146452903748,0.7247679233551025,0.8775128722190857,0.5668488144874573,0.8704607486724854
main_2_18,0.5763112902641296,0.629197359085083,0.26288875937461853,0.895132303237915,0.5037665367126465,0.7484660148620605,0.9003720879554749,0.46980637311935425,0.8893178701400757
main_2_19,0.4078347086906433,0.6386174559593201,1.1168500185012817,0.8738374710083008,0.5303611159324646,0.6801280975341797,0.8678795099258423,0.6150935292243958,0.8601166605949402
main_3_0,0.5779075026512146,0.6582170724868774,0.6395992636680603,0.9170551896095276,0.5237007737159729,0.6833493113517761,0.8783085346221924,0.5434109568595886,0.8758887648582458
main_3_1,0.6001396179199219,0.6544259190559387,0.652051568031311,0.8494171500205994,0.4207136929035187,0.6691797375679016,0.8777262568473816,0.46274974942207336,0.864967405796051
main_3_2,0.5891595482826233,0.6393559575080872,0.6008084416389465,0.9151211380958557,0.5101897716522217,0.6580275297164917,0.8878414034843445,0.526984453201294,0.8826004862785339
main_3_3,0.6045824289321899,0.6304619312286377,0.5455690622329712,0.9888101816177368,0.6012662053108215,0.6327716112136841,0.8646916151046753,0.592904806137085,0.8747456669807434
main_3_4,0.5834386348724365,0.6223412752151489,0.9468696713447571,1.0585347414016724,0.4451614320278168,0.6312533020973206,0.8632588386535645,0.5268389582633972,0.8839025497436523
main_3_5,0.6040480732917786,0.6173513531684875,0.3631494343280792,1.0115588903427124,0.3630079925060272,0.6240636706352234,0.8616190552711487,0.37214571237564087,0.8752279281616211
main_3_6,0.6345097422599792,0.619849443435669,0.7204638123512268,0.9077053070068359,0.5945835709571838,0.6948587894439697,0.882043719291687,0.6152746081352234,0.8760377168655396
main_3_7,0.5585747957229614,0.6303164958953857,0.4502607583999634,0.8183445334434509,0.4630407989025116,0.6508214473724365,0.8311617374420166,0.46470654010772705,0.8216127157211304
