,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.8318002628120894,0.8217270194986073,0.8380681818181818,0.8060109289617486,0.8407960199004976,0.8264058679706602,0.8556962025316456
1,0.8318002628120894,0.8407960199004976,0.8264058679706602,0.8556962025316456,0.8407960199004976,0.8264058679706602,0.8556962025316456
