,train,test
mae,0.13897181857035512,0.17326958583022442
mse,0.037429715430340384,0.07722109968241075
rmse,0.19346760821993014,0.2778868469042944
r2,0.8832944181131794,0.8010542070836763
pearsonr,0.9403290633952399,0.8980746155732878
spearmanr,0.8943192288954864,0.8585440988172275
p_value,0.0,3.428094649188749e-156
max_ae,0.9848373847202063,1.7880221762333761
