,train,test
mae,0.1577778322594357,0.20578135267973938
mse,0.0478654515416764,0.13075122420191612
rmse,0.21878174407769127,0.36159538741792063
r2,0.8507558684264366,0.6631438029164034
pearsonr,0.9241144934170522,0.8178877244787296
spearmanr,0.8515784159403164,0.7969634503530261
p_value,1e-323,9.343624537382783e-106
max_ae,1.3125109655139822,3.265316481213025
