,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.9369250985545335,0.9351351351351352,0.9251336898395722,0.9453551912568307,0.9386189258312021,0.9483204134366925,0.9291139240506329
1,0.9369250985545335,0.9386189258312021,0.9483204134366925,0.9291139240506329,0.9386189258312021,0.9483204134366925,0.9291139240506329
