,train,test
mae,0.09419484796746153,0.13967525147026663
mse,0.017590461382809928,0.05222278808081344
rmse,0.13262903672578613,0.22852305809439327
r2,0.9451530686852511,0.8654577048790064
pearsonr,0.9752018415454725,0.9353656038774363
spearmanr,0.939250014599036,0.8999046192679354
p_value,0.0,4.109535222137e-197
max_ae,0.7264830208753579,1.9421311721449923
