,train,test
mae,0.11832116418401929,0.16478933763339548
mse,0.0292144286959854,0.09144931026407141
rmse,0.1709222884704783,0.3024058700886466
r2,0.9089096227086918,0.764397870310559
pearsonr,0.9533820074291492,0.8814067834147938
spearmanr,0.8826220301394521,0.8308002329653277
p_value,0.0,8.388324501918022e-143
max_ae,0.7818620208753577,2.3619850733632646
