,train,test
mae,0.14562827032344344,0.18744795154054886
mse,0.044366983425772104,0.10611762069242713
rmse,0.21063471562345107,0.32575699638292827
r2,0.8616640666984475,0.7266076981825557
pearsonr,0.929694691009814,0.8527013088891066
spearmanr,0.8623551516783101,0.8107332132297002
p_value,0.0,6.756209446160174e-124
max_ae,1.3169271692056619,2.856480231213025
