,train,test
mae,0.10501679038070237,0.1597784365811893
mse,0.020866141395109047,0.0875441364462384
rmse,0.1444511730485739,0.2958785839601075
r2,0.9349395221082841,0.7744588239211668
pearsonr,0.9678192999452792,0.8814037029657329
spearmanr,0.9188307688889029,0.8676966856021334
p_value,0.0,8.432566067718018e-143
max_ae,0.7371381731659525,2.6440936312130248
