,train,test
mae,0.12204135796540302,0.16570741477560116
mse,0.029513916761909058,0.07620123518129977
rmse,0.17179614885645444,0.27604571212264783
r2,0.907975821086106,0.8036816981797005
pearsonr,0.9531245684371017,0.8965158079295011
spearmanr,0.9022331191263332,0.8480728431348441
p_value,0.0,7.63007242521713e-155
max_ae,0.9217863038702943,1.543591264777329
