,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.7111313939094543,0.6937904953956604,0.6834763288497925,1.2980473041534424,2.1367194652557373,1.492605447769165,1.9723886251449585,0.7424814105033875,0.7222039103507996
main_0_1,0.677091121673584,0.6899968981742859,2.155616283416748,1.4257222414016724,2.126323938369751,1.123941421508789,1.5928691625595093,0.7096696496009827,0.710206151008606
main_0_2,0.8004902601242065,0.728001594543457,1.2675626277923584,1.5880613327026367,1.3114852905273438,0.8905530571937561,1.2916455268859863,0.8119518160820007,0.7408063411712646
main_0_3,0.6249799132347107,0.9480777382850647,1.188283920288086,2.1559572219848633,0.7845274209976196,1.5439714193344116,1.7458964586257935,0.6287549138069153,0.9661978483200073
main_0_4,0.8563581705093384,0.8212820291519165,1.4200478792190552,1.743319034576416,1.1905889511108398,1.0768073797225952,1.4098902940750122,0.8639764189720154,0.8346651196479797
main_0_5,0.5329721570014954,0.7337543368339539,1.5471773147583008,1.459396243095398,1.0264003276824951,0.8784340023994446,1.30783212184906,0.544304609298706,0.7467253804206848
main_0_6,0.5093342661857605,0.686642050743103,1.4142522811889648,1.3228989839553833,1.0170060396194458,0.8828316330909729,1.3804808855056763,0.520928680896759,0.7022057771682739
main_0_7,0.5212408900260925,0.6649206876754761,0.6770756840705872,1.3088748455047607,1.1799055337905884,0.8877596259117126,1.3985027074813843,0.535804808139801,0.6813623905181885
main_0_8,0.5703400373458862,0.6535202264785767,1.2212339639663696,1.3191280364990234,1.150588035583496,0.8463642597198486,1.3205382823944092,0.583411693572998,0.6685076951980591
main_0_9,0.6144586801528931,0.6363863348960876,1.0666390657424927,1.3604966402053833,0.9047484397888184,0.9126571416854858,1.3262622356414795,0.6210577487945557,0.6519042253494263
main_0_10,0.5770760178565979,0.620022177696228,1.084256887435913,1.4581799507141113,1.1369843482971191,0.896914005279541,1.3021538257598877,0.5896325707435608,0.6354233026504517
main_0_11,0.5768429040908813,0.6063631176948547,1.2281739711761475,1.6517478227615356,0.8969845175743103,0.797962486743927,1.2685534954071045,0.5841923952102661,0.6214230060577393
main_0_12,0.4777182638645172,0.5993421077728271,1.5975139141082764,2.0261857509613037,0.9736847281455994,0.7918436527252197,1.3133116960525513,0.48915621638298035,0.6157205700874329
main_0_13,0.4881990849971771,0.5954932570457458,2.0588021278381348,2.414057731628418,0.9262217283248901,0.8189511299133301,1.3531999588012695,0.49857431650161743,0.6130181550979614
main_0_14,0.5081521272659302,0.5902974605560303,2.8241488933563232,2.7651445865631104,1.1083364486694336,0.8229129314422607,1.3410766124725342,0.5224454998970032,0.6078375577926636
main_0_15,0.5718037486076355,0.5958862900733948,2.873610734939575,3.024324655532837,1.0760334730148315,0.8484997749328613,1.291365385055542,0.5839794874191284,0.6123290657997131
main_0_16,0.4487668573856354,0.6198039650917053,1.839388370513916,3.30989933013916,0.9201889634132385,0.8534623384475708,1.2705529928207397,0.45979222655296326,0.6353856921195984
main_0_17,0.5148886442184448,0.5994282960891724,3.3907740116119385,3.3663442134857178,0.8580445051193237,0.7102949023246765,1.1484779119491577,0.523790717124939,0.6128088235855103
