,train,test
mae,0.29114132562238815,0.3023157860542512
mse,0.2031812996597692,0.2632917566863542
rmse,0.4507563639703484,0.513119631944008
r2,0.3664821777914815,0.3216777860231679
pearsonr,0.606121500971351,0.5709137919287524
spearmanr,0.649669563635274,0.6459150146300611
p_value,1.3007345650587826e-78,6.665964564244996e-39
max_ae,2.964728844906583,3.914102487049196
