,train,test
mae,0.1111357389397552,0.15730479440062362
mse,0.025094026300827157,0.0684006634609829
rmse,0.15841094122827235,0.26153520501260036
r2,0.9217570075633733,0.8237784195742623
pearsonr,0.9600872061919391,0.9078435128998394
spearmanr,0.9164270333927093,0.8773689303962867
p_value,0.0,3.635410753960261e-165
max_ae,0.7970023008807958,1.6631012762333761
