,train,test
mae,0.07082585613581477,0.1237737978511135
mse,0.01029858568007859,0.0568638080844764
rmse,0.10148194755757592,0.23846133456910032
r2,0.9678890843655575,0.8535009805074736
pearsonr,0.9846329035690321,0.9269194751926637
spearmanr,0.9593974404753817,0.9140534095400548
p_value,0.0,5.350930243988029e-186
max_ae,0.508118020875358,1.7530166262333762
