,train,test
mae,0.16234840583262014,0.2219674567610902
mse,0.05121026463694037,0.15823152293218534
rmse,0.22629685070044692,0.39778326125188496
r2,0.8403267653970019,0.592345927167994
pearsonr,0.9177393228265738,0.7747328646574951
spearmanr,0.8533879400305251,0.7785249859718025
p_value,5.23290380743e-311,4.8931633399146417e-88
max_ae,1.1403401655139822,3.4823674020465436
