,train,test
mae,0.18491250511482407,0.23893623375669834
mse,0.0729842156076704,0.1560317392332462
rmse,0.27015590981444476,0.3950085305828802
r2,0.7724357438170113,0.598013260500849
pearsonr,0.8800235247500046,0.7807281789280125
spearmanr,0.806095983594622,0.7614474677498257
p_value,3.301854648122909e-251,2.9661050253768686e-90
max_ae,1.4350137449065832,2.744640746233376
