,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.6913964748382568,0.7912570238113403,1.1439346075057983,2.706784963607788,0.90478515625,1.7277321815490723,1.7725774049758911,0.9455642700195312,1.8885620832443237
main_0_1,0.7170706987380981,0.7215080261230469,3.1338815689086914,1.333349585533142,1.470475673675537,1.2510437965393066,1.3225473165512085,1.9683690071105957,1.1510093212127686
main_0_2,0.5989755392074585,0.694627046585083,0.7673425078392029,1.4250282049179077,1.216162919998169,1.4053226709365845,1.4212862253189087,0.8412851095199585,1.209869623184204
main_0_3,0.6703041791915894,0.6922267079353333,0.6432170271873474,1.6104495525360107,0.9864588975906372,1.481945514678955,1.509403109550476,0.7454555034637451,1.3134956359863281
main_0_4,0.6302542686462402,0.7021730542182922,0.7511491775512695,1.3558268547058105,0.8676359057426453,1.2900019884109497,1.3727304935455322,0.7477084994316101,1.1688400506973267
main_0_5,0.6345704793930054,0.7318511009216309,1.3510236740112305,1.1917508840560913,1.0806835889816284,1.1854915618896484,1.3092995882034302,1.0667129755020142,1.0892164707183838
main_0_6,0.6417568922042847,0.7550134062767029,0.5967904925346375,1.2773303985595703,0.7275324463844299,1.1870414018630981,1.2800815105438232,0.6458914279937744,1.1249594688415527
main_0_7,0.709536075592041,0.7635063529014587,0.9948817491531372,1.316159725189209,1.2236204147338867,1.223266839981079,1.2878156900405884,0.9740678071975708,1.1463524103164673
main_0_8,0.5759835243225098,0.7515662908554077,1.1950910091400146,1.2339712381362915,0.7820249795913696,1.2547374963760376,1.2893692255020142,0.9001084566116333,1.1077646017074585
main_0_9,0.6016669869422913,0.727698802947998,1.7216089963912964,1.1876802444458008,0.8256575465202332,1.2413010597229004,1.2687164545059204,1.1471366882324219,1.075091004371643
main_0_10,0.5709002614021301,0.7077184319496155,1.5397692918777466,1.1789653301239014,0.8378956913948059,1.2346948385238647,1.2596657276153564,1.062904953956604,1.062981128692627
main_0_11,0.549703061580658,0.6938894987106323,1.0316840410232544,1.1788262128829956,1.039437174797058,1.2642676830291748,1.2633776664733887,0.8925124406814575,1.0598866939544678
main_0_12,0.6152739524841309,0.6830987334251404,0.7142317891120911,1.2183417081832886,0.9633709788322449,1.305448293685913,1.2729723453521729,0.7536654472351074,1.0764338970184326
main_0_13,0.5773478150367737,0.6762059926986694,0.5025205612182617,1.1948531866073608,0.7731236219406128,1.2724883556365967,1.2531338930130005,0.5987991690635681,1.058813452720642
main_0_14,0.48885807394981384,0.6738008260726929,0.9692211151123047,1.1843916177749634,0.7951810956001282,1.20356285572052,1.2471665143966675,0.7805806398391724,1.0519484281539917
main_0_15,0.5338506102561951,0.6817323565483093,1.564173698425293,1.0749136209487915,0.7843708992004395,1.1466772556304932,1.2377814054489136,1.0478837490081787,1.0043892860412598
main_0_16,0.6135410666465759,0.6785976886749268,0.41931676864624023,1.0703928470611572,0.9464971423149109,1.0611056089401245,1.1597719192504883,0.6210870742797852,0.9800856709480286
main_0_17,0.5698263049125671,0.6598790884017944,1.1826266050338745,1.0350266695022583,0.6059744954109192,1.0056184530258179,1.087593913078308,0.8445518612861633,0.9394868612289429
main_0_18,0.640664279460907,0.6446722745895386,0.7065761089324951,0.9954995512962341,0.8948903679847717,1.0660237073898315,1.1167354583740234,0.7389876246452332,0.9259547591209412
main_0_19,0.5570489168167114,0.6410245299339294,0.4487956762313843,1.0681432485580444,0.8236854076385498,1.073346734046936,1.0969732999801636,0.5835238695144653,0.9508458375930786
main_1_0,0.49127480387687683,0.6594167947769165,0.472194641828537,1.0263853073120117,0.9308336973190308,1.0090508460998535,1.0250707864761353,0.6037882566452026,0.9184406995773315
main_1_1,0.5203520059585571,0.6623623371124268,0.9196421504020691,1.0146843194961548,0.7233693599700928,1.1255285739898682,1.0909593105316162,0.7486617565155029,0.9323493838310242
main_1_2,0.40045011043548584,0.6338643431663513,0.4960896968841553,0.9703012108802795,0.9212369918823242,1.0353225469589233,1.0097774267196655,0.5848500728607178,0.8825136423110962
main_1_3,0.5266929268836975,0.6195060014724731,0.622626543045044,0.9976038932800293,0.6532857418060303,1.050529956817627,1.0359166860580444,0.6029247045516968,0.897283136844635
main_1_4,0.44215840101242065,0.6298608183860779,0.687694787979126,1.0258835554122925,0.4545820653438568,1.0689882040023804,1.0774166584014893,0.5516692399978638,0.9239397048950195
main_1_5,0.5538235902786255,0.6354576349258423,0.6079375743865967,0.9814798831939697,0.6429720520973206,1.0004678964614868,1.065195083618164,0.6016979813575745,0.9030358195304871
main_1_6,0.5213328003883362,0.6406315565109253,1.3166747093200684,0.9221003651618958,0.4640600383281708,0.93603515625,1.0529097318649292,0.8492705821990967,0.8755192756652832
main_1_7,0.5693089962005615,0.6409805417060852,0.4724666178226471,0.927703857421875,1.079277753829956,0.8619208335876465,1.0087496042251587,0.667564332485199,0.8659110069274902
main_1_8,0.6875617504119873,0.6383918523788452,0.882692813873291,0.9494467377662659,0.5850231647491455,0.828542947769165,0.9600383639335632,0.743709146976471,0.8611650466918945
main_1_9,0.39181169867515564,0.6248239278793335,0.9032269716262817,0.8468623757362366,0.6223664879798889,0.8152452707290649,0.9269208908081055,0.6761366724967957,0.803761899471283
main_1_10,0.539878249168396,0.6090030670166016,0.6249005198478699,0.9135429263114929,0.5578502416610718,0.9179551601409912,0.9770267605781555,0.5815542340278625,0.8417021036148071
main_1_11,0.6240007877349854,0.6033101677894592,0.49692198634147644,0.9350854754447937,0.8814184069633484,0.8856645226478577,0.9452040791511536,0.6398084759712219,0.8405992984771729
main_1_12,0.47595787048339844,0.6109021902084351,0.6913632750511169,0.8211700916290283,0.7140906453132629,0.7835980653762817,0.8985974192619324,0.634456992149353,0.7807974815368652
main_1_13,0.5174703598022461,0.6240767240524292,0.3640914559364319,0.7976202964782715,0.47669658064842224,0.8283229470252991,0.9700984358787537,0.4399928152561188,0.7941269874572754
main_1_14,0.5326354503631592,0.6298806667327881,1.070593237876892,0.7868892550468445,0.5799427032470703,0.855226457118988,0.9913944005966187,0.77808678150177,0.7970421314239502
main_1_15,0.5446823835372925,0.6180979013442993,0.720461905002594,0.7486876249313354,0.6581642031669617,0.7725584506988525,0.908120334148407,0.6518141627311707,0.7542030811309814
main_1_16,0.5343530774116516,0.609963595867157,0.5136266350746155,0.7333559393882751,0.5602656602859497,0.7677054405212402,0.9150306582450867,0.5325158834457397,0.7470918893814087
main_1_17,0.5237451791763306,0.5991959571838379,0.2728583514690399,0.7647972106933594,0.5655413269996643,0.8040556311607361,0.9535658359527588,0.426817923784256,0.7681077718734741
main_1_18,0.4824419915676117,0.601823627948761,0.3841477036476135,0.7811116576194763,0.573234498500824,0.7348324656486511,0.8987520933151245,0.46491146087646484,0.7608689665794373
main_1_19,0.5544641613960266,0.589444100856781,0.33808189630508423,0.7588830590248108,0.5213812589645386,0.6701377630233765,0.8563150763511658,0.45187532901763916,0.735975980758667
main_2_0,0.4789729118347168,0.5772454738616943,0.35907647013664246,0.7063578963279724,0.6081984639167786,0.6099361181259155,0.829603374004364,0.46266651153564453,0.7023649215698242
main_2_1,0.4714759588241577,0.5853733420372009,0.5977232456207275,0.6746216416358948,0.4267347753047943,0.6002305746078491,0.8349194526672363,0.5137366056442261,0.692494809627533
main_2_2,0.45477989315986633,0.6039375066757202,0.3742004334926605,0.61402428150177,0.3580969274044037,0.6016623377799988,0.8365814089775085,0.39339974522590637,0.6722093224525452
main_2_3,0.5459926128387451,0.5955711007118225,0.45427441596984863,0.6226242184638977,0.4344837963581085,0.5817457437515259,0.8076263070106506,0.47572630643844604,0.6655179262161255
main_2_4,0.4675196707248688,0.5682970881462097,0.36861515045166016,0.6400250792503357,0.5414887070655823,0.5873933434486389,0.8109703660011292,0.44510358572006226,0.6659597158432007
main_2_5,0.37500235438346863,0.5612217783927917,0.2605898082256317,0.6120772957801819,0.5341806411743164,0.5407677888870239,0.7675338983535767,0.36929434537887573,0.6398760080337524
main_2_6,0.42712393403053284,0.5842893123626709,0.5367323756217957,0.5916572213172913,0.3486265242099762,0.5445745587348938,0.7820106744766235,0.45292115211486816,0.6417921781539917
main_2_7,0.5565094947814941,0.6159351468086243,0.5343502163887024,0.5957121253013611,0.382222056388855,0.5765350461006165,0.7872487902641296,0.49905315041542053,0.6542608737945557
main_2_8,0.46722522377967834,0.6211389303207397,0.32011157274246216,0.5900985598564148,0.566009521484375,0.500571072101593,0.7297495603561401,0.4307951033115387,0.6375643610954285
main_2_9,0.5581973195075989,0.5919941067695618,0.3089955449104309,0.5389947891235352,0.27600765228271484,0.484442800283432,0.7222994565963745,0.37299099564552307,0.6048910021781921
main_2_10,0.5103500485420227,0.5666859149932861,0.3499816656112671,0.5638294219970703,0.4861374795436859,0.4525139629840851,0.6539793014526367,0.43440207839012146,0.5894333720207214
main_2_11,0.5200080275535583,0.5527684688568115,0.13562040030956268,0.6591135859489441,0.36417508125305176,0.4640435576438904,0.6540929675102234,0.31110048294067383,0.6265572309494019
main_2_12,0.4051026701927185,0.5486286282539368,0.3813953101634979,0.6423320770263672,0.2811300456523895,0.4407082498073578,0.6430188417434692,0.3608001172542572,0.6150498390197754
